"time","country","l"
2025,MMR,56528.473
2025,MNE,627.148
2025,MNG,3513.907
2025,MOZ,35984.616
2025,MRT,5290.956
2025,MUS,1276.639
2025,MWI,21857.472
2025,MYS,34349.933
2025,NAM,2774.2
2025,NER,29125.511
2025,NGA,233343.117
2025,NIC,7008.006
2025,NLD,17319.572
2025,NOR,5651.099
2025,NPL,31757.445
2025,NZL,5006.449
2025,OMN,5573.004
2025,PAK,242234.059
2025,PAN,4635.498
2025,PER,34517.501
2025,PHL,116833.055
2025,PNG,9817.91699999999
2025,POL,37514.695
2025,PRT,10060.416
2025,PRY,7557.749
2025,PSE,5718.415
2025,PYF,289.034
2025,QAT,3121.709
2025,ROU,18772.908
2025,RUS,145132.732
2025,RWA,14576.991
2025,SAU,37248.922
2025,SDN,49353.477
2025,SEN,19062.244
2025,SGP,6078.76
2025,SLB,773.422
2025,SLE,8805.824
2025,SLV,6642.934
2025,SRB,8505.249
2025,STP,241.576
2025,SUR,611.19
2025,SVK,5449.605
2025,SVN,2073.067
2025,SWE,10384.831
2025,SWZ,1223.69
2025,SYR,23061.978
2025,TCD,18960.527
2025,TGO,9308.387
2025,THA,70328.932
2025,TJK,10563.163
2025,TKM,6437.594
2025,TLS,1446.509
2025,TON,110.555
2025,TUN,12346.748
2025,TUR,86705.222
2025,TWN,23965.154
2025,TZA,68934.158
2025,UGA,52294.284
2025,UKR,42338.589
2025,URY,3526.084
2025,USA,340399.604
2025,UZB,35617.691
2025,VCT,112.265
2025,VNM,101106.833
2025,VUT,344.3
2025,WSM,209.323
2025,YEM,33140.299
2025,ZAF,62802.682
2025,ZMB,21196.793
2025,ZWE,16110.485
2026,ABW,109.047171447933
2026,AFG,44407.9273079682
2026,AGO,39672.9837112573
2026,ALB,2829.68727559055
2026,ARE,10390.4372947664
2026,ARG,47559.1538668687
2026,ARM,2975.21996225641
2026,AUS,27134.4266232618
2026,AUT,9118.64139595936
2026,AZE,10544.0506633707
2026,BDI,14144.1139319367
2026,BEL,11786.6009281878
2026,BEN,14173.7558471031
2026,BFA,24641.1893924467
2026,BGD,173698.302651875
2026,BGR,6631.63429910966
2026,BHR,1893.85231217938
2026,BHS,414.060433250408
2026,BIH,3194.71454136107
2026,BLR,9361.18312854465
2026,BLZ,440.305281534056
2026,BOL,12619.1743664905
2026,BRA,219978.73529781
2026,BRB,288.930084555304
2026,BRN,459.105293204012
2026,BTN,816.869304064809
2026,BWA,2607.82420170813
2026,CAF,5453.93124329325
2026,CAN,39623.8027880477
2026,CHE,8986.02765223727
2026,CHL,19284.2209443052
2026,CHN,1.45919236432369e6
2026,CIV,30616.6676349625
2026,CMR,30743.9653064347
2026,COD,107137.772402003
2026,COG,6384.38399088795
2026,COL,52285.9852202681
2026,COM,983.87130211844
2026,CPV,589.375967555036
2026,CRI,5334.88940520063
2026,CUB,11234.0019119221
2026,CYP,1250.67564210636
2026,CZE,10754.328150717
2026,DEU,83439.0039559691
2026,DJI,1067.91953526087
2026,DNK,5920.63249145213
2026,DOM,11429.7480054175
2026,DZA,47967.8604185655
2026,ECU,18951.391793065
2026,EGY,113491.971378781
2026,ERI,3938.07370857261
2026,ESP,46507.4993183228
2026,EST,1301.26406331941
2026,ETH,132655.310922768
2026,FIN,5571.75967600687
2026,FJI,937.076183108131
2026,FRA,66179.1246925957
2026,GAB,2537.03085380383
2026,GBR,69514.3302294224
2026,GEO,3913.97165851976
2026,GHA,35067.9481620392
2026,GIN,15387.1678007606
2026,GMB,2854.29185859038
2026,GNB,2257.5931764376
2026,GNQ,1681.96697258664
2026,GRC,10106.7415702825
2026,GTM,19897.7621872893
2026,GUY,808.249834003862
2026,HKG,7807.46356159373
2026,HND,10839.4987298217
2026,HRV,3970.43839825227
2026,HTI,12214.8238645155
2026,HUN,9478.89178664682
2026,IDN,289471.545492781
2026,IND,1.45655195366462e6
2026,IRL,5136.74318810997
2026,IRN,89539.2799563155
2026,IRQ,46146.9180808109
2026,ISL,352.869466151479
2026,ISR,9447.51030958468
2026,ITA,59706.5746623438
2026,JAM,3021.82410642198
2026,JOR,10402.1582214388
2026,JPN,123325.608042649
2026,KAZ,19955.1434556079
2026,KEN,61222.5384040971
2026,KGZ,7094.98990555811
2026,KHM,17996.5176336262
2026,KOR,51301.8575979298
2026,KWT,4562.8039705707
2026,LAO,7862.84739436284
2026,LBN,6356.24214621289
2026,LBR,5822.00913743747
2026,LBY,7334.22623919852
2026,LCA,187.280582795207
2026,LKA,21828.1339525181
2026,LSO,2246.75520191367
2026,LTU,2569.61855906879
2026,LUX,666.863307039201
2026,LVA,1782.65706994688
2026,MAC,701.330146997861
2026,MAR,39378.2640010853
2026,MDA,3956.42711636073
2026,MDG,32292.4760303823
2026,MDV,521.566816328983
2026,MEX,136384.359733799
2026,MKD,2069.17413776635
2026,MLI,24084.860401094
2026,MLT,447.527079304552
2026,MMR,56913.2037100666
2026,MNE,626.528778416043
2026,MNG,3553.46563508762
2026,MOZ,36969.2774077691
2026,MRT,5419.77290450571
2026,MUS,1276.11797488938
2026,MWI,22425.5589378433
2026,MYS,34692.0728584787
2026,NAM,2819.9973574187
2026,NER,30189.0520902323
2026,NGA,238989.96346826
2026,NIC,7083.15206097777
2026,NLD,17345.6423965085
2026,NOR,5695.36467102344
2026,NPL,32077.3537426748
2026,NZL,5039.31699207627
2026,OMN,5643.79820083894
2026,PAK,246244.027671728
2026,PAN,4692.50149073264
2026,PER,34814.9484496107
2026,PHL,118174.852788596
2026,PNG,9990.0604371021
2026,POL,37399.9708640369
2026,PRT,10030.6943031993
2026,PRY,7634.61354755401
2026,PSE,5837.97194261443
2026,PYF,290.550208935489
2026,QAT,3161.70662531787
2026,ROU,18678.6020535193
2026,RUS,144773.918583412
2026,RWA,14894.3482317038
2026,SAU,37654.6685241562
2026,SDN,50480.7979334873
2026,SEN,19535.9512472331
2026,SGP,6115.06474977316
2026,SLB,790.854453820608
2026,SLE,8968.28853924968
2026,SLV,6669.84665124051
2026,SRB,8453.66405073683
2026,STP,246.68820476432
2026,SUR,615.374118723601
2026,SVK,5440.33370753336
2026,SVN,2069.68276867284
2026,SWE,10433.4029090347
2026,SWZ,1238.17251430153
2026,SYR,23743.4177651245
2026,TCD,19477.5236104396
2026,TGO,9521.14290132927
2026,THA,70332.2538861761
2026,TJK,10754.9142233306
2026,TKM,6505.11583616366
2026,TLS,1471.16408291131
2026,TON,111.549158677656
2026,TUN,12427.4882863172
2026,TUR,87190.2770666209
2026,TWN,23974.3675129216
2026,TZA,70868.2526975181
2026,UGA,53650.7874269538
2026,UKR,42043.2459702964
2026,URY,3534.71900389513
2026,USA,342228.304215711
2026,UZB,35970.7727896524
2026,VCT,112.419772660688
2026,VNM,101710.909471036
2026,VUT,351.782984486185
2026,WSM,211.486800182586
2026,YEM,33769.2850625121
2026,ZAF,63421.0653420052
2026,ZMB,21788.5580155032
2026,ZWE,16397.2817631855
2027,ABW,109.345154949839
2027,AFG,45301.9759448753
2027,AGO,40904.8431747622
2027,ALB,2818.94746838869
2027,ARE,10457.4459641417
2027,ARG,47929.0677078967
2027,ARM,2973.16534436479
2027,AUS,27391.5131650644
2027,AUT,9132.86995932244
2027,AZE,10592.6351658978
2027,BDI,14534.8044921493
2027,BEL,11815.7799136753
2027,BEN,14534.3951727393
2027,BFA,25304.6236418215
2027,BGD,175007.322511154
2027,BGR,6577.24732181262
2027,BHR,1923.06127293107
2027,BHS,417.21166804203
2027,BIH,3177.5587081121
2027,BLR,9336.98795465754
2027,BLZ,446.985396153748
2027,BOL,12771.6890046102
2027,BRA,220940.751388101
2027,BRB,289.059226807162
2027,BRN,462.047319376787
2027,BTN,823.243969387629
2027,BWA,2648.49288763626
2027,CAF,5572.10367161807
2027,CAN,39922.8821066914
2027,CHE,9035.39099279158
2027,CHL,19327.5439980509
2027,CHN,1.46047761168889e6
2027,CIV,31362.9217536491
2027,CMR,31473.1475955625
2027,COD,110228.661505814
2027,COG,6537.63960618387
2027,COL,52566.4164849592
2027,COM,1003.1095677856
2027,CPV,594.480770015206
2027,CRI,5367.87045116972
2027,CUB,11211.0129642513
2027,CYP,1256.70622328269
2027,CZE,10751.9528261914
2027,DEU,83363.0600968952
2027,DJI,1079.91429807055
2027,DNK,5940.83770226074
2027,DOM,11513.95485426
2027,DZA,48555.2045994245
2027,ECU,19164.6179471609
2027,EGY,115283.976156289
2027,ERI,4011.52844003484
2027,ESP,46438.005632764
2027,EST,1295.90528604673
2027,ETH,135626.254468862
2027,FIN,5573.95121367132
2027,FJI,944.229559385343
2027,FRA,66307.8934518499
2027,GAB,2587.36905554776
2027,GBR,69755.8567334587
2027,GEO,3898.7150200484
2027,GHA,35739.7626888021
2027,GIN,15780.2806939103
2027,GMB,2930.30028325292
2027,GNB,2306.86055093227
2027,GNQ,1727.94326024104
2027,GRC,10059.0324210682
2027,GTM,20218.6171116605
2027,GUY,811.563195437319
2027,HKG,7859.73880665551
2027,HND,10988.8215493255
2027,HRV,3946.9377231437
2027,HTI,12342.4116481363
2027,HUN,9443.58557070866
2027,IDN,291873.211997847
2027,IND,1.46818445219439e6
2027,IRL,5164.34388742745
2027,IRN,90310.3665931533
2027,IRQ,47126.9640656641
2027,ISL,354.567060031977
2027,ISR,9577.8349330337
2027,ITA,59537.0788614039
2027,JAM,3028.3392293804
2027,JOR,10464.8459622944
2027,JPN,122678.646915397
2027,KAZ,20123.9580525164
2027,KEN,62489.4470659929
2027,KGZ,7181.18541265007
2027,KHM,18189.5211697008
2027,KOR,51264.3646169276
2027,KWT,4608.19198675474
2027,LAO,7952.17112848647
2027,LBN,6315.50209837095
2027,LBR,5954.78481520578
2027,LBY,7401.34616282395
2027,LCA,187.644872815808
2027,LKA,21876.6926887354
2027,LSO,2266.10767317816
2027,LTU,2548.14704409951
2027,LUX,672.657525007237
2027,LVA,1766.82205998085
2027,MAC,708.84496226092
2027,MAR,39750.2174707669
2027,MDA,3938.67623266393
2027,MDG,33094.5541918487
2027,MDV,521.011225124254
2027,MEX,137493.604420386
2027,MKD,2064.5506297599
2027,MLI,24772.9405542264
2027,MLT,447.86841875833
2027,MMR,57300.5528832088
2027,MNE,625.910168227435
2027,MNG,3593.46961082028
2027,MOZ,37980.8824985819
2027,MRT,5551.72606546233
2027,MUS,1275.59716242084
2027,MWI,23008.4107473492
2027,MYS,35037.6205746309
2027,NAM,2866.55075187386
2027,NER,31291.4292252851
2027,NGA,244773.462242557
2027,NIC,7159.10390472462
2027,NLD,17371.7520356481
2027,NOR,5739.97707984624
2027,NPL,32400.4850872824
2027,NZL,5072.40076681669
2027,OMN,5715.49170461619
2027,PAK,250320.377796231
2027,PAN,4750.20596288209
2027,PER,35114.9590913042
2027,PHL,119532.060781996
2027,PNG,10165.2221685061
2027,POL,37285.5975673214
2027,PRT,10001.0604138273
2027,PRY,7712.25983034038
2027,PSE,5960.02850488349
2027,PYF,292.074371570322
2027,QAT,3202.21672954747
2027,ROU,18584.7698541823
2027,RUS,144415.992265594
2027,RWA,15218.6146816759
2027,SAU,38064.8347800262
2027,SDN,51633.8688761802
2027,SEN,20021.4303800889
2027,SGP,6151.58632581617
2027,SLB,808.67982437517
2027,SLE,9133.75049549448
2027,SLV,6696.8683342427
2027,SRB,8402.39196791538
2027,STP,251.908593444063
2027,SUR,619.586881321437
2027,SVK,5431.07818811155
2027,SVN,2066.30406202079
2027,SWE,10482.201998497
2027,SWZ,1252.82643085403
2027,SYR,24444.9928435986
2027,TCD,20008.6171652947
2027,TGO,9738.76162943513
2027,THA,70335.5759292568
2027,TJK,10950.1462725889
2027,TKM,6573.34588697381
2027,TLS,1496.23940041041
2027,TON,112.552257262837
2027,TUN,12508.7565654172
2027,TUR,87678.0456770426
2027,TWN,23983.5845680203
2027,TZA,72856.6125432224
2027,UGA,55042.4782856227
2027,UKR,41749.9631770639
2027,URY,3543.37515399446
2027,USA,344066.828604071
2027,UZB,36327.3547149588
2027,VCT,112.574758696662
2027,VNM,102318.595078784
2027,VUT,359.428603467926
2027,WSM,213.672967860527
2027,YEM,34410.2089613977
2027,ZAF,64045.5375634258
2027,ZMB,22396.8437298487
2027,ZWE,16689.1840451293
2028,ABW,109.643952724744
2028,AFG,46214.0241375737
2028,AGO,42174.9522881768
2028,ALB,2808.24842309707
2028,ARE,10524.8867771933
2028,ARG,48301.8587289975
2028,ARM,2971.11214534463
2028,AUS,27651.0354867304
2028,AUT,9147.12072467883
2028,AZE,10641.4435343719
2028,BDI,14936.286757984
2028,BEL,11845.0311348479
2028,BEN,14904.2106634371
2028,BFA,25985.9200567043
2028,BGD,176326.207366036
2028,BGR,6523.30637986162
2028,BHR,1952.72072466492
2028,BHS,420.386885518098
2028,BIH,3160.49500284849
2028,BLR,9312.8553162888
2028,BLZ,453.766858481959
2028,BOL,12926.0469261465
2028,BRA,221906.974589396
2028,BRB,289.188426781362
2028,BRN,465.008198562432
2028,BTN,829.668381172673
2028,BWA,2689.79579653619
2028,CAF,5692.83658745057
2028,CAN,40224.2188673913
2028,CHE,9085.02550315362
2028,CHL,19370.9643793989
2028,CHN,1.46176399109179e6
2028,CIV,32127.3651546016
2028,CMR,32219.6245571725
2028,COD,113408.721732356
2028,COG,6694.57408597999
2028,COL,52848.3518179754
2028,COM,1022.72401158203
2028,CPV,599.629787050778
2028,CRI,5401.05539066135
2028,CUB,11188.0710605208
2028,CYP,1262.7658830691
2028,CZE,10749.5780263073
2028,DEU,83287.1853598081
2028,DJI,1092.04378482723
2028,DNK,5961.11186694284
2028,DOM,11598.7820836558
2028,DZA,49149.7405370927
2028,ECU,19380.2431542281
2028,EGY,117104.276161059
2028,ERI,4086.35328236178
2028,ESP,46368.6157879277
2028,EST,1290.56857692661
2028,ETH,138663.735159174
2028,FIN,5576.14361333227
2028,FJI,951.437542527061
2028,FRA,66436.9127643329
2028,GAB,2638.7060368497
2028,GBR,69998.2224177325
2028,GEO,3883.51785186393
2028,GHA,36424.4475082974
2028,GIN,16183.4368743472
2028,GMB,3008.33277584751
2028,GNB,2357.20308556425
2028,GNQ,1775.17630207725
2028,GRC,10011.548484194
2028,GTM,20544.6458782722
2028,GUY,814.890139755086
2028,HKG,7912.3640631166
2028,HND,11140.201410855
2028,HRV,3923.57614646083
2028,HTI,12471.3321273989
2028,HUN,9408.41086053214
2028,IDN,294294.804475229
2028,IND,1.47990985164796e6
2028,IRL,5192.09289055825
2028,IRN,91088.0936072848
2028,IRQ,48127.8237943678
2028,ISL,356.272820742591
2028,ISR,9709.95733250207
2028,ITA,59368.064227349
2028,JAM,3034.86839909524
2028,JOR,10527.9114856034
2028,JPN,122035.079719924
2028,KAZ,20294.2007708611
2028,KEN,63782.5725035962
2028,KGZ,7268.42809042751
2028,KHM,18384.5945709401
2028,KOR,51226.8990369531
2028,KWT,4654.03149549169
2028,LAO,8042.50960053869
2028,LBN,6275.0231720313
2028,LBR,6090.58855084735
2028,LBY,7469.08034131425
2028,LCA,188.009871437467
2028,LKA,21925.3594484268
2028,LSO,2285.62683734437
2028,LTU,2526.85494329014
2028,LUX,678.502087568395
2028,LVA,1751.12770945227
2028,MAC,716.440299441765
2028,MAR,40125.6842843483
2028,MDA,3921.00498998231
2028,MDG,33916.5543121173
2028,MDV,520.456225754698
2028,MEX,138611.870843609
2028,MKD,2059.93745284444
2028,MLI,25480.6784628637
2028,MLT,448.210018559757
2028,MMR,57690.5383405901
2028,MNE,625.292168830507
2028,MNG,3633.92394072512
2028,MOZ,39020.1685431896
2028,MRT,5686.89184011942
2028,MUS,1275.07656250759
2028,MWI,23606.4111751252
2028,MYS,35386.6100921602
2028,NAM,2913.87266426028
2028,NER,32434.0605340778
2028,NGA,250696.92027534
2028,NIC,7235.87017155867
2028,NLD,17397.9009764889
2028,NOR,5784.93894250314
2028,NPL,32726.8714967157
2028,NZL,5105.70174086265
2028,OMN,5788.09593523039
2028,PAK,254464.208259221
2028,PAN,4808.62003653356
2028,PER,35417.5550128599
2028,PHL,120904.855962466
2028,PNG,10343.4551157792
2028,POL,37171.5740369481
2028,PRT,9971.51407247266
2028,PRY,7790.69579883815
2028,PSE,6084.6369472471
2028,PYF,293.606529627859
2028,QAT,3243.24587894451
2028,ROU,18491.4090221139
2028,RUS,144058.950853359
2028,RWA,15549.940771247
2028,SAU,38479.4689110374
2028,SDN,52813.2780039516
2028,SEN,20518.9739363996
2028,SGP,6188.32602310093
2028,SLB,826.906967764004
2028,SLE,9302.26517008621
2028,SLV,6723.99949072914
2028,SRB,8351.43085397807
2028,STP,257.23945541536
2028,SUR,623.828483885344
2028,SVK,5421.83841490024
2028,SVN,2062.93087102497
2028,SWE,10531.2293309547
2028,SWZ,1267.6537782232
2028,SYR,25167.298197537
2028,TCD,20554.1920458896
2028,TGO,9961.35433086679
2028,THA,70338.8981292494
2028,TJK,11148.9223345902
2028,TKM,6642.29158066423
2028,TLS,1521.74211520326
2028,TON,113.564376147082
2028,TUN,12590.5562900543
2028,TUR,88168.5430116445
2028,TWN,23992.805166658
2028,TZA,74900.7600614815
2028,UGA,56470.2693310547
2028,UKR,41458.7262486267
2028,URY,3552.05250208279
2028,USA,345915.229942655
2028,UZB,36687.4714731196
2028,VCT,112.72995840209
2028,VNM,102929.911386522
2028,VUT,367.240391628372
2028,WSM,215.881734249649
2028,YEM,35063.2972707352
2028,ZAF,64676.1586180965
2028,ZMB,23022.1113624107
2028,ZWE,16986.2827336139
2029,ABW,109.943566997741
2029,AFG,47144.4342645686
2029,AGO,43484.4987159722
2029,ALB,2797.58998500775
2029,ARE,10592.7625208466
2029,ARG,48677.5493088016
2029,ARM,2969.06036421609
2029,AUS,27913.0166661835
2029,AUT,9161.39372667213
2029,AZE,10690.4768003144
2029,BDI,15348.8588193413
2029,BEL,11874.3547705329
2029,BEN,15283.4357990176
2029,BFA,26685.5595543179
2029,BGD,177655.031560801
2029,BGR,6469.80781525729
2029,BHR,1982.83761532157
2029,BHS,423.586268200445
2029,BIH,3143.52293083671
2029,BLR,9288.78505180738
2029,BLZ,460.651206120752
2029,BOL,13082.2704089201
2029,BRA,222877.42330033
2029,BRB,289.317684503704
2029,BRN,467.988051574315
2029,BTN,836.142927630207
2029,BWA,2731.74281903429
2029,CAF,5816.18546985951
2029,CAN,40527.8301092548
2029,CHE,9134.93267295241
2029,CHL,19414.482307001
2029,CHN,1.46305150352951e6
2029,CIV,32910.4411854427
2029,CMR,32983.8063845739
2029,COD,116680.525638866
2029,COG,6855.27574054139
2029,COL,53131.7992862543
2029,COM,1042.72198915961
2029,CPV,604.823401620483
2029,CRI,5434.44548417432
2029,CUB,11165.1761044612
2029,CYP,1268.85476167852
2029,CZE,10747.2037509488
2029,DEU,83211.3796817949
2029,DJI,1104.30950873646
2029,DNK,5981.45522081579
2029,DOM,11684.2342641598
2029,DZA,49751.5562912933
2029,ECU,19598.2944065236
2029,EGY,118953.31816639
2029,ERI,4162.57379148081
2029,ESP,46299.3296286504
2029,EST,1285.25384507947
2029,ETH,141769.243157179
2029,FIN,5578.33687532877
2029,FJI,958.700549386746
2029,FRA,66566.1831175611
2029,GAB,2691.06161487774
2029,GBR,70241.430197963
2029,GEO,3868.37992215154
2029,GHA,37122.2491832718
2029,GIN,16596.8929289737
2029,GMB,3088.44323633341
2029,GNB,2408.64424351448
2029,GNQ,1823.70045126198
2029,GRC,9964.28869653875
2029,GTM,20875.9319162427
2029,GUY,818.230722639209
2029,HKG,7965.34167449504
2029,HND,11293.6666518198
2029,HRV,3900.35284489234
2029,HTI,12601.5992227401
2029,HUN,9373.36716629514
2029,IDN,296736.488245288
2029,IND,1.49172889396236e6
2029,IRL,5219.99099436698
2029,IRN,91872.5181837374
2029,IRQ,49149.9392991735
2029,ISL,357.986787572526
2029,ISR,9843.90230759043
2029,ITA,59199.529394236
2029,JAM,3041.41164585163
2029,JOR,10591.3570680404
2029,JPN,121394.888651801
2029,KAZ,20465.8836921257
2029,KEN,65102.4572337823
2029,KGZ,7356.73066074196
2029,KHM,18581.7600355997
2029,KOR,51189.4608379809
2029,KWT,4700.3269879566
2029,LAO,8133.87433817308
2029,LBN,6234.80369354743
2029,LBR,6229.48940169737
2029,LBY,7537.43439608581
2029,LCA,188.375580038524
2029,LKA,21974.1344719007
2029,LSO,2305.31413022495
2029,LTU,2505.74075747117
2029,LUX,684.39743215497
2029,LVA,1735.57276890961
2029,MAC,724.11702133995
2029,MAR,40504.6976276614
2029,MDA,3903.41303099893
2029,MDG,34758.9712113461
2029,MDV,519.90181758987
2029,MEX,139739.232379282
2029,MKD,2055.33458393545
2029,MLI,26208.6357292404
2029,MLT,448.551878907405
2029,MMR,58083.178024664
2029,MNE,624.674779622187
2029,MNG,3674.83369477021
2029,MOZ,40087.8929865774
2029,MRT,5825.34844476761
2029,MUS,1274.55617506288
2029,MWI,24219.9539415507
2029,MYS,35739.0756928638
2029,NAM,2961.97578151128
2029,NER,33618.4159296304
2029,NGA,256763.724546496
2029,NIC,7313.45959444716
2029,NLD,17424.0892781901
2029,NOR,5830.25299630393
2029,NPL,33056.5457608825
2029,NZL,5139.22134015598
2029,OMN,5861.62246169866
2029,PAK,258676.63613748
2029,PAN,4867.75243777488
2029,PER,35722.758492394
2029,PHL,122293.417344867
2029,PNG,10524.8131283945
2029,POL,37057.8992032921
2029,PRT,9942.05502049051
2029,PRY,7869.92948438508
2029,PSE,6211.85062277287
2029,PYF,295.146725050334
2029,QAT,3284.80072389634
2029,ROU,18398.5171893945
2029,RUS,143702.792158946
2029,RWA,15888.4801965866
2029,SAU,38898.6195850363
2029,SDN,54019.6269276543
2029,SEN,21028.881723723
2029,SGP,6225.28514433346
2029,SLB,845.544939698453
2029,SLE,9473.88888466834
2029,SLV,6751.24056421193
2029,SRB,8300.77882287618
2029,STP,262.683128501864
2029,SUR,628.099123849578
2029,SVK,5412.61436111076
2029,SVN,2059.5631866812
2029,SWE,10580.4859739454
2029,SWZ,1282.65660898304
2029,SYR,25910.9463691096
2029,TCD,21114.6431144728
2029,TGO,10189.0346925797
2029,THA,70342.2204861613
2029,TJK,11351.3067431688
2029,TKM,6711.96042338108
2029,TLS,1547.67951208082
2029,TON,114.585596444846
2029,TUN,12672.890935562
2029,TUR,88661.7843357298
2029,TWN,24002.0293101969
2029,TZA,77002.2604943291
2029,UGA,57935.0969949842
2029,UKR,41169.5209135617
2029,URY,3560.75110007172
2029,USA,347773.561292577
2029,UZB,37051.1581052921
2029,VCT,112.885372071543
2029,VNM,103544.880086356
2029,VUT,375.221960473145
2029,WSM,218.11333295589
2029,YEM,35728.7808648636
2029,ZAF,65312.9890501839
2029,ZMB,23664.8350087328
2029,ZWE,17288.670334394
2030,ABW,110.244
2030,AFG,48093.576
2030,AGO,44834.707
2030,ALB,2786.972
2030,ARE,10661.076
2030,ARG,49056.162
2030,ARM,2967.01
2030,AUS,28177.48
2030,AUT,9175.689
2030,AZE,10739.736
2030,BDI,15772.827
2030,BEL,11903.751
2030,BEN,15672.31
2030,BFA,27404.036
2030,BGD,178993.87
2030,BGR,6416.748
2030,BHR,2013.419
2030,BHS,426.81
2030,BIH,3126.642
2030,BLR,9264.777
2030,BLZ,467.64
2030,BOL,13240.382
2030,BRA,223852.116
2030,BRB,289.447
2030,BRN,470.987
2030,BTN,842.668
2030,BWA,2774.344
2030,CAF,5942.207
2030,CAN,40833.733
2030,CHE,9185.114
2030,CHL,19458.098
2030,CHN,1.46434015e6
2030,CIV,33712.604
2030,CMR,33766.113
2030,COD,120046.72
2030,COG,7019.835
2030,COL,53416.767
2030,COM,1063.111
2030,CPV,610.062000000001
2030,CRI,5468.042
2030,CUB,11142.328
2030,CYP,1274.973
2030,CZE,10744.83
2030,DEU,83135.643
2030,DJI,1116.713
2030,DNK,6001.868
2030,DOM,11770.316
2030,DZA,50360.741
2030,ECU,19818.799
2030,EGY,120831.556
2030,ERI,4240.216
2030,ESP,46230.147
2030,EST,1279.961
2030,ETH,144944.302
2030,FIN,5580.531
2030,FJI,966.019
2030,FRA,66695.705
2030,GAB,2744.456
2030,GBR,70485.483
2030,GEO,3853.301
2030,GHA,37833.419
2030,GIN,17020.912
2030,GMB,3170.687
2030,GNB,2461.208
2030,GNQ,1873.551
2030,GRC,9917.252
2030,GTM,21212.56
2030,GUY,821.585000000001
2030,HKG,8018.674
